id,url,width,height,is_deleted,public_id
198b556d-2496-4f3a-aa6b-fcd1bef68895,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983577/Mangament/manga/Haikyuu/chapter%20117/tllfekvbcz0orxbtunhh.jpg,850,1228,false,
198d148a-993c-48c7-a5d1-5bf77edcab60,https://res.cloudinary.com/dje88gzxb/image/upload/v1771006148/Mangament/manga/Haikyuu/chapter%20283/kui3drdw5zjqzvozpoeq.jpg,958,739,false,
198e0151-fe18-46a1-94c2-5f9e298aa64d,https://res.cloudinary.com/dje88gzxb/image/upload/v1770989906/Mangament/manga/Dragon%20Ball%20Z/chapter%20151/n9hw0nlzhc6u1zgaxdnq.jpg,865,1300,false,
198ed8e9-3c3c-4c39-9be5-f71936a0af1b,https://res.cloudinary.com/dje88gzxb/image/upload/v1771013732/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%2028/otebgjadbanzwnxpwp7o.jpg,1000,1418,false,
198fc35d-0376-4573-bcb1-2577a46c5109,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995371/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2055/pnvmowbrql5ml0iwovxh.jpg,900,1345,false,
1991fa74-2c66-4864-89e7-ec1a31e00434,https://res.cloudinary.com/dje88gzxb/image/upload/v1771012472/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20265/pretv8yc4ghmsytjc5we.jpg,900,1276,false,
199489aa-bcaf-45eb-b17e-dc29ccb0d48b,https://res.cloudinary.com/dje88gzxb/image/upload/v1771005031/Mangament/manga/Monster/chapter%2088/mvwquwi3evi00lxbe7bf.jpg,700,1174,false,
1994ff4f-a3d7-4ad6-b231-3abda3f711c1,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984300/Mangament/manga/Dragon%20Ball%20Super/chapter%2030/r8xpvmjwbrj5pqfbotpf.jpg,867,1300,false,
19958cb7-9193-40a8-ac33-73d9eb713ac1,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996836/Mangament/manga/Nisekoi/chapter%20178/tkswfmva9lv1h8ij6x0y.jpg,743,1100,false,
1996fc7e-490b-4362-bc02-750527dbec94,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010530/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%2073/l3jt3osim7ivtrpbncij.jpg,800,1162,false,
19971049-53ac-4895-b5cd-35b114d100c3,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007547/Mangament/manga/Haikyuu/chapter%20288/pyxuyb6jisiqpqraf5n6.jpg,958,504,false,
1999f08f-be2a-4e57-8a35-4802f01e15d8,https://res.cloudinary.com/dje88gzxb/image/upload/v1770997168/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2081/ep0izmkdshj6vkdd4gba.jpg,900,1293,false,
199a02ed-3d22-46f6-98db-1fa4f651538c,https://res.cloudinary.com/dje88gzxb/image/upload/v1771001003/Mangament/manga/Monster/chapter%2067/vakkczbxiou3cpckleb4.jpg,700,1146,false,
199e830e-f58f-4565-8679-1fd354c1bd80,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011849/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%2055/dk7vxb507zugzvmnbymb.jpg,1000,509,false,
19a018a7-9363-4977-8a08-5a060d55a898,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009641/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%2032/wewhu7buy8kdh0vkfl6l.jpg,1000,509,false,
19a0b616-1c85-4c53-b135-0a256b99aa32,https://res.cloudinary.com/dje88gzxb/image/upload/v1771012568/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%2071/bihrf5jkor89ouhli1op.jpg,1000,730,false,
19a0c332-05fc-4415-ba23-515ade87dcba,https://res.cloudinary.com/dje88gzxb/image/upload/v1771008315/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20264/px3s6zxkwtoloviwkwki.jpg,1024,1495,false,
19a1649b-974e-4675-b930-f3d2f5cf58fd,https://res.cloudinary.com/dje88gzxb/image/upload/v1770992641/Mangament/manga/Dragon%20Ball%20Super/chapter%2063/fcb6x0ljaqnpdgxbcym8.jpg,750,1125,false,
19a4ee19-a01d-4913-b3aa-791ed3726b42,https://res.cloudinary.com/dje88gzxb/image/upload/v1771003170/Mangament/manga/Monster/chapter%2082/rough0jwiqnqbxttna6k.jpg,700,1171,false,
19a60297-a6a5-467b-ad99-0a23429f4e8d,https://res.cloudinary.com/dje88gzxb/image/upload/v1771016597/Mangament/manga/Dragon%20Ball%20Z/chapter%20449/nz3zhyil0lloyptnzwsp.jpg,1000,1500,false,
19a61fe7-4039-44cb-9297-73ae5a4a0029,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981336/Mangament/manga/Dragon%20Ball%20Super/chapter%2013/rsdufz3ke4bu7ks5bn4r.jpg,1000,1444,false,
19a62392-6169-4185-aa6b-859bd6214934,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998301/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2097/luwmcezdpb8asyrrshz8.jpg,900,1294,false,
19a7dd5d-b8eb-4362-abf2-edf220da9905,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010029/Mangament/manga/Dr.stone/chapter%2081/i3llbx5eenqxkexpp5an.jpg,1000,1370,false,
19a8d5bc-20c2-4a60-9993-cce69b1ad9da,https://res.cloudinary.com/dje88gzxb/image/upload/v1770987487/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%204/y7j4fgdhoyqiez9od4z4.jpg,1000,1477,false,
19a94d31-039e-4f2a-97d3-87095e60ab58,https://res.cloudinary.com/dje88gzxb/image/upload/v1770986308/Mangament/manga/Haikyuu/chapter%20140/p7dqomhktop9x9a4zucd.jpg,728,1076,false,
19aa886e-e624-4fae-be58-aa52e8af607e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983871/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%20114/zeapkcf9kt1trtnxcr1l.jpg,900,1349,false,
19ab6db7-39c0-469c-8e06-669782c3a890,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996967/Mangament/manga/S%C3%B3i%20V%C3%A0%20Gia%20V%E1%BB%8B/chapter%2081/xmzistt33qpcapb3cepl.jpg,900,1280,false,
19abe0cf-e96d-4f8f-84c7-5afd28d67cfd,https://res.cloudinary.com/dje88gzxb/image/upload/v1770988877/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2042/mlmqmzhleta5nal48gyw.jpg,900,1351,false,
19abf8fd-bf79-41ca-867d-6497acde1d34,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993657/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20159/mbdhmocyrgiwsy4o3onl.jpg,900,1315,false,
19acacaa-c983-4322-a94e-1a2c75646d97,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000045/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2085/tgyowzkmyou0bb3qvsvi.jpg,900,1348,false,
19ad0b20-0746-467c-9e1c-19293d16fe26,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007630/Mangament/manga/Haikyuu/chapter%20293/vy9l6ssbkywd4ocfebfj.jpg,958,613,false,
19ade5b3-064d-4fad-8d29-223e2e2732ac,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007248/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2061/cbrznxghqfuxg2qevwlm.jpg,959,1400,false,
19af6961-feca-425a-ad95-e0ee40efa73e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991700/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%20146/wloabxx7equgo62pwhxo.jpg,658,960,false,
19b0393c-092b-4359-8692-0d2093c7c6e7,https://res.cloudinary.com/dje88gzxb/image/upload/v1771012883/Mangament/manga/Dragon%20Ball%20Z/chapter%20334/hhfla9cwlsursrqcghio.jpg,865,1300,false,
19b0c4a8-9dc0-4cdf-ab9e-e33015f833d7,https://res.cloudinary.com/dje88gzxb/image/upload/v1771014416/Mangament/manga/Haikyuu/chapter%2041/sc2dkcaph4kyrtyjvyul.jpg,750,468,false,
19b0f12a-4238-4817-a637-6e1ff1e0ffc4,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010654/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20232/y5kgqa5swnsjpntlisct.jpg,900,1276,false,
19b1becc-c502-4dd2-a886-b8eb530e5654,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993244/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2077/irx2cxgccit6xap3dkhl.jpg,900,1294,false,
19b21984-de2c-4c5b-b6a7-964650b06b5a,https://res.cloudinary.com/dje88gzxb/image/upload/v1770999190/Mangament/manga/S%C3%B3i%20V%C3%A0%20Gia%20V%E1%BB%8B/chapter%2094/rrajlicxgmyw7ktblrhz.jpg,900,1280,false,
19b2c822-ec09-451e-a606-45730ab856d9,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009669/Mangament/manga/Nisekoi/chapter%2065/ghvvmkk8ucuojjwpzcum.png,900,1300,false,
19b4b8d0-5b04-41fd-a318-314d44473310,https://res.cloudinary.com/dje88gzxb/image/upload/v1771006139/Mangament/manga/Haikyuu/chapter%20282/rfbo01qycl5vqgulv2xu.jpg,958,720,false,
19b50580-66c0-4fa2-8105-6688370a672f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000708/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20201/wguzvcraq9ezpfcsjhfe.jpg,900,1300,false,
19b53b86-1b4d-4229-bf1d-fdbe19c81ed2,https://res.cloudinary.com/dje88gzxb/image/upload/v1771001979/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2090/alem04hqkmbewsfhyrqf.jpg,900,1347,false,
19b64112-6a8e-415d-8636-d3db0af6c9cb,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983662/Mangament/manga/Haikyuu/chapter%20124/p2taoe3nb7tnehh2ila0.jpg,888,1300,false,
19b9229e-61a6-41f6-ade0-c79639833efa,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010866/Mangament/manga/Nisekoi/chapter%2079/zj0a2grfmiwqvsjcthie.png,900,1300,false,
19ba20ac-f706-4fd5-aad4-7d3c409bd780,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998323/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%20129/l5ibeocjhmafn4cue7z8.jpg,978,1400,false,
19ba5695-406e-4f8e-8ce0-32be0c3c0e0e,https://res.cloudinary.com/dje88gzxb/image/upload/v1771004199/Mangament/manga/Dragon%20Ball%20Z/chapter%20236/jjqbmiregoqqncmusjuo.jpg,865,1300,false,
19bbdffb-71b3-4a18-b19b-3e7d36b3818f,https://res.cloudinary.com/dje88gzxb/image/upload/v1770992229/Mangament/manga/Dragon%20Ball%20Z/chapter%2016/kniphufxr92muem8z4lf.jpg,1000,1500,false,
19bc2093-cb29-4f9a-9a01-d5b453b3382c,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985555/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2018/ingy8trbzefkw7g53gkc.jpg,900,1296,false,
19be08b2-bf90-4c61-97a5-49136182c7d9,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011036/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2092/qlyjvaiiduohtfshe4na.jpg,959,1400,false,
19be9175-bbf6-47d1-a12c-099281761ee9,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996875/Mangament/manga/Nisekoi/chapter%20180/trs6goyrpyfu8iytnmxf.jpg,734,1100,false,
19bf05a4-d13c-4429-90b2-e6ab9dce62e3,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995647/Mangament/manga/Dragon%20Ball%20Super/chapter%209/orq4gxpxxxjmm9cava15.jpg,1000,1440,false,
19bf2506-ec7e-4302-b2ea-87d79d88d2e2,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982772/Mangament/manga/Nisekoi/chapter%20102/begz6lzkos5hlubgomed.png,920,1300,false,
19c03d9a-e6ed-4445-a923-5d5723ba66a9,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017540/Mangament/manga/Dragon%20Ball%20Z/chapter%2055/yxpi7ppppnkp1s4hg5pv.jpg,865,1300,false,
19c081c2-8c27-404f-a591-f73ebc155961,https://res.cloudinary.com/dje88gzxb/image/upload/v1771005437/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2041/xk6eqs4geb71n49igyms.jpg,959,1400,false,
19c0e47e-e2b2-4854-a6b9-64b17410c6a8,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000495/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%20156/kahvynp0rqyv3gogepqq.jpg,900,1286,false,
19c19ff1-97d7-4027-af2a-02dbd940374b,https://res.cloudinary.com/dje88gzxb/image/upload/v1770988003/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20138/gh170rj0fmlxwdjr3hwq.jpg,959,1400,false,
19c38fba-ad84-4fc5-85b4-2d09f7d3f586,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000410/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%20148/kktpwv7sbjcu4vufhaig.jpg,980,1400,false,
19c4fd4b-8414-47af-b31e-49701afc341a,https://res.cloudinary.com/dje88gzxb/image/upload/v1771016681/Mangament/manga/Dragon%20Ball%20Z/chapter%20454/kbfowmn9aggdv2p7lrez.jpg,1000,1500,false,
19c5468b-d46e-4c82-97bd-2ad69a9a186f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771014514/Mangament/manga/Haikyuu/chapter%205/fvf8bmjlyxtrkqwbn4qx.jpg,903,1300,false,
19c7700b-c023-497a-b245-e9b0d04a16d0,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991243/Mangament/manga/S%C3%B3i%20V%C3%A0%20Gia%20V%E1%BB%8B/chapter%2043/ztdnv0ebkvhuteti7c7j.jpg,900,558,false,
19c87e9a-bd84-4818-b1b3-f2b8e8875af4,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010568/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%2077/pyqe66xzvsbcg8pck1ig.jpg,1000,500,false,
19c8d3de-7cd7-4357-8ec5-0b52eb6fc072,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000505/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20141/zcwdbocszu2zn68fdedx.jpg,960,1361,false,
19c94951-a64c-4f12-8a4c-5efac1f4281e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993257/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2078/tehz7i0t2s7yya9xu6b2.jpg,900,1294,false,
19ca32cb-8e30-4fb4-876f-bd28f873f1e0,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017601/Mangament/manga/Dragon%20Ball%20Z/chapter%2060/yzrs3kok8cecy9dfua97.jpg,865,1300,false,
19cc7658-edfd-4e5d-8bbd-638c0a5df55f,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982406/Mangament/manga/Monster/chapter%2010/po5ic7ewzoccdwnd1p5f.jpg,896,1358,false,
19ccf4be-eafd-4f1a-a70a-c2827d0e9d98,https://res.cloudinary.com/dje88gzxb/image/upload/v1770989472/Mangament/manga/Haikyuu/chapter%20146/ej8gwhoosmlapwy2zqrk.jpg,877,1300,false,
19cd4623-17d8-447e-90be-e66b98543abc,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011412/Mangament/manga/Dragon%20Ball%20Z/chapter%20306/znuk855gncrdc4akzdis.jpg,1000,1500,false,
19cdaabc-383c-4b12-bec2-ccb412cbb95d,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009631/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%2031/ldpsfmtcel54uvseevlo.jpg,758,1108,false,
19ce2eff-d269-4be9-96a8-f70feef4366f,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996684/Mangament/manga/Monster/chapter%2030/ci8jvtsrxf2nlfyjazrq.jpg,700,1182,false,
19cee7e0-3f9c-439c-9289-902ead63d843,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981206/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2011/uhyub06gaf3orpwofafv.jpg,900,1347,false,
19d1de1e-a4ff-4199-af6f-1885e415c31e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770994676/Mangament/manga/Dr.stone/chapter%20171/zmx8j9h5pfj24ne1m8wq.jpg,1000,2000,false,
19d22fc7-2ac3-429a-b4c9-df0a9ef67885,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009849/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2080/az6s6lkgpvfhabzu1gpq.jpg,1000,1460,false,
19d3063c-f84d-49d8-ba14-a0b10bb961d1,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998897/Mangament/manga/Monster/chapter%2044/l8ahyxenmnnnis3pamgp.jpg,700,1203,false,
19d65306-7128-488f-b609-dd6178cef5f1,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981696/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%201/fexbwz6pfmbtkre5jwg9.jpg,959,1400,false,
19d6cf95-b938-4263-8deb-927a7f6985ed,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000298/Mangament/manga/Horimiya/chapter%2091/svohg5axca1rhoda1rqw.jpg,646,938,false,
19d89350-eaa5-4d46-afaa-5205c418a469,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017734/Mangament/manga/Dragon%20Ball%20Z/chapter%2074/v47v1uay5qfr9hinxgxf.jpg,865,1300,false,
19d8937d-fdc3-4eb0-a87c-f6ee2931b490,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990537/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2058/hovvvkhladvogkt7df4p.jpg,1000,1414,false,
19d9ba64-ddbb-44c0-a376-14b2ca9bf98e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990141/Mangament/manga/Dragon%20Ball%20Super/chapter%2048/i6tydh5qahoq94s0tvso.jpg,800,1200,false,
19d9c4ec-7807-494c-97e5-6ffe58eb98ad,https://res.cloudinary.com/dje88gzxb/image/upload/v1770997301/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%20174/vwqv91v8ouofar1aaxpt.jpg,960,2000,false,
19d9fc6e-0130-45f0-8e51-a03e36c7ac77,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011564/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%2085/ae2ctrry8no9zdmdbx3r.jpg,971,1400,false,
19dbb0f0-9a23-42f6-9c24-5ed14979928d,https://res.cloudinary.com/dje88gzxb/image/upload/v1771014124/Mangament/manga/Dragon%20Ball%20Z/chapter%20364/n363zfpogxybphrbr54q.jpg,980,1470,false,
19dc3189-e2f4-49a5-a50b-ac9f137e0348,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991116/Mangament/manga/Nisekoi/chapter%20154/ih7krcdkkd8qd2bugpv5.jpg,876,1300,false,
19dd8c7e-1545-4fe0-b9a4-46a8c3209b7e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996024/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2091/tzjnuanztkvmiubyhzo5.jpg,900,1079,false,
19ddfbe7-d5ff-4825-9550-93bc8a409781,https://res.cloudinary.com/dje88gzxb/image/upload/v1771008349/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20267/goemmdl0aybks1lgk1la.jpg,2048,1495,false,
19dec49e-bcbd-4387-ac83-44709e37b413,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996245/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%20126/tflyul2s4csgmwbt8hh2.jpg,962,1400,false,
19def1f0-aa2c-4c85-beec-2ebb6c6d50e9,https://res.cloudinary.com/dje88gzxb/image/upload/v1771015547/Mangament/manga/Dragon%20Ball%20Z/chapter%20413/gzkqimbw3vkdru3coagw.jpg,1000,1500,false,
19df3296-40c7-440d-a388-70836e7adcae,https://res.cloudinary.com/dje88gzxb/image/upload/v1770987393/Mangament/manga/Horimiya/chapter%2020/kkkno98drcwwm0ua5k0j.jpg,794,1113,false,
19dfbee3-01e9-42b6-af66-5c7e277056db,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991040/Mangament/manga/Nisekoi/chapter%20148/iouyoixydd9xgtsurl05.jpg,728,1079,false,
19e09086-b4b0-44db-b10b-0def8eff1439,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991099/Mangament/manga/Nisekoi/chapter%20152/qnqcqwpwprpksevnbiyo.jpg,870,1300,false,
19e2c17b-a4d3-4979-bc37-bdae2cbb104c,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990685/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20146/qidqfpwbhagphap6lced.jpg,959,1400,false,
19e4c8aa-247a-4634-87ef-ed100f336bbd,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985563/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2019/flt6equh3393mmif3svl.jpg,900,1277,false,
19e5ea49-0d97-4d0d-ac4c-4e0787417f63,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993583/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20111/o6emg78slrlrixuuh5vj.jpg,960,1361,false,
19e6c6f7-74a1-4c63-979e-785389955629,https://res.cloudinary.com/dje88gzxb/image/upload/v1770986153/Mangament/manga/Haikyuu/chapter%20130/mn2l6udnfakc3kyldmll.jpg,1000,781,false,
19e830e4-c921-47d1-80c9-2d007793ddfe,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998870/Mangament/manga/Monster/chapter%2042/chrr3lwefdfjx2dxxyhv.jpg,700,1218,false,
19e9beb5-b7af-4aae-bb63-f7611ffe78bd,https://res.cloudinary.com/dje88gzxb/image/upload/v1771008876/Mangament/manga/Haikyuu/chapter%20301/ejrcjj6qpouzm3erx8cv.jpg,941,770,false,
19eb6b5f-4ac8-476a-908d-fa1c01f434e4,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993202/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2073/xegkmt02ubauffohesir.jpg,900,1294,false,
19ed1d0d-f906-4bff-8d19-cab672399242,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000725/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20203/wvdjrn4t7jtqtgodmcnq.jpg,900,674,false,
19edba99-ad16-45d3-9e39-18bfbde26b56,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983642/Mangament/manga/Haikyuu/chapter%20122/zzeew1zsmgvlyoa6ihki.jpg,764,1253,false,
19ee5439-2994-4f20-8645-cf6376a09f3f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017017/Mangament/manga/Dragon%20Ball%20Z/chapter%20472/k4zk506j6vuulova51h2.jpg,1000,1500,false,
19eeac8c-a456-4371-8640-37ee9eb7f0f3,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982703/Mangament/manga/Genshin%20Impact/Chapter%206/brvidlg6qzlfxzqohwsy.jpg,800,1131,false,
19eeaf4e-4c97-405a-90e0-d8441c5bf04d,https://res.cloudinary.com/dje88gzxb/image/upload/v1770994862/Mangament/manga/Haikyuu/chapter%20173/zvuvuwcfhmqbt8etu1fp.jpg,728,1070,false,
19f0ca95-b8d2-4bbb-a7a6-c462c53d9dc3,https://res.cloudinary.com/dje88gzxb/image/upload/v1770988747/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2033/eyic7icdt7zi6osvau1q.jpg,900,1286,false,
